frame_num,player_1_number_of_shots,player_1_total_shot_speed,player_1_last_shot_speed,player_1_total_player_speed,player_1_last_player_speed,player_2_number_of_shots,player_2_total_shot_speed,player_2_last_shot_speed,player_2_total_player_speed,player_2_last_player_speed,player_1_average_shot_speed,player_2_average_shot_speed,player_1_average_player_speed,player_2_average_player_speed
146,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
147,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
148,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
149,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
150,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
151,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
152,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
153,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
154,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
155,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
156,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
157,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
158,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
159,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
160,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
161,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
162,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
163,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
164,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
165,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
166,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
167,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
168,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
169,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
170,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
171,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
172,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
173,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
174,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
175,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
176,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
177,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
178,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
179,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
180,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
181,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
182,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
183,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
184,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
185,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
186,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
187,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
188,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
189,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
190,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
191,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
192,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
193,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
194,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
195,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
196,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
197,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
198,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
199,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
200,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
201,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
202,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
203,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
204,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
205,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
206,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
207,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
208,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
209,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
210,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
211,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
212,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
213,2.0,78.35597676571436,45.28890621224198,11.235978182372488,6.69447097983271,2.0,75.24329409248533,32.31022729433184,10.700144240600451,8.979824421347706,39.17798838285718,37.621647046242664,5.617989091186244,5.350072120300226
